time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,270.5093,271.8557,5.087449032501772,0.0040549028634032,0.32320785023643067
1972-01-08,267.34659714285715,270.1871114285714,4.164261030890494,0.0033303202018922146,0.2585662802005148
1972-01-15,266.17053142857145,269.4797457142857,3.8208995930599627,0.0030626031547703854,0.30704745773455805
1972-01-22,272.3340442857143,274.2338728571429,5.903878511219932,0.004658862265689315,0.5656137379350729
1972-01-29,260.00972428571424,263.74051,2.5202139951440197,0.0020499138807568143,0.37168902777047397
1972-02-05,259.92330285714286,263.8045442857143,2.2787552289760282,0.0018689342299358428,0.32320785023643067
1972-02-12,271.05904142857145,272.7737571428571,5.352304347692632,0.004248084372532457,0.16160392513242816
1972-02-19,272.86674857142856,274.8536314285715,6.082548335112941,0.0047927739705625,0.16160392513242816
1972-02-26,270.8630928571428,273.36942571428574,5.243147179197921,0.004154387865323414,0.14544353260212994
1972-03-04,271.81777857142856,274.52217,5.7777999695762565,0.004548828526681272,0.24240588769864224
1972-03-11,272.39071,276.07154285714284,6.040333058099386,0.004730460348292143,0.21008510266647146
1972-03-18,277.5253057142857,279.5565757142857,8.468435790191498,0.0065611205457913714,0.09696235506808662
1972-03-25,273.0482685714286,276.59630857142855,6.224232769655813,0.004870381216948815,0.1292831401002574
1972-04-01,271.1226314285714,275.9930214285714,5.442338821017613,0.004264645849125971,0.09696235506808662
1972-04-08,272.4262757142857,277.29861285714287,6.030004034055966,0.004704160216735186,0.01616039250187254
1972-04-15,270.8491242857143,275.6807842857143,5.256549762946615,0.004129276033253072,0.14544353260212994
1972-04-22,269.50622000000004,275.6840357142857,4.7895791568561625,0.0037611366014751284,0.08080196256621408
1972-04-29,271.5346928571429,279.1526685714286,5.568410322336306,0.004317568662225271,0.09696235506808662
1972-05-06,273.03080571428575,281.6340728571428,6.251271596301606,0.004800509111832829,0.14544353260212994
1972-05-13,276.5032957142857,282.8304657142857,7.883049669831142,0.0060353098395130285,0.14544353260212994
1972-05-20,277.1525114285714,284.52562,8.296807323014743,0.006312028533175143,0.06464157003591585
1972-05-27,276.19454428571424,283.51976,7.783702401072815,0.005944917087977271,0.1292831401002574
1972-06-03,277.81967142857144,289.22679285714287,8.67721841285634,0.0064960336204564,0.08080196256621408
1972-06-10,281.07509571428574,289.4624471428571,10.890425313083172,0.0081518713260222,0.03232078503217077
1972-06-17,279.2056214285714,285.46155,9.54566416621047,0.007241056820899756,0.04848117753404331
1972-06-24,278.1281528571429,286.00442428571426,8.81501305122973,0.006678815852183199,0.04848117753404331
1972-07-01,278.87870285714286,287.83671285714286,9.341016769539317,0.007031770833821971,0.14544353260212994
1972-07-08,277.4225342857143,291.6778357142857,8.449402805126478,0.006274412991133986,0.11312274759838485
1972-07-15,280.91330999999997,288.43739714285715,10.779779868288903,0.008093599323731372,0.09696235506808662
1972-07-22,280.0228971428572,291.1475057142857,10.04896745080902,0.007477187082829372,0.06464157003591585
1972-07-29,278.9011014285714,291.96274285714287,9.288317913444725,0.0068935023352492426,0.09696235506808662
1972-08-05,280.2303485714286,293.7863814285715,10.187128658272997,0.0075147299051335,0.14544353260212994
1972-08-12,280.3544414285715,295.79094,10.307205352448745,0.007544490320946457,0.04848117753404331
1972-08-19,281.07255285714285,288.93659428571425,10.856407446674307,0.008142745084317457,0.04848117753404331
1972-08-26,283.5747014285714,291.30586,12.777082625345386,0.009502506194952243,0.1292831401002574
1972-09-02,279.31599714285716,292.93334571428574,9.83419839931763,0.007259973956287228,0.08080196256621408
1972-09-09,279.0911985714286,288.59861714285717,9.43691714341847,0.0070830942457495005,0.11312274759838485
1972-09-16,278.37832,287.04692714285716,9.016144781989393,0.006801292898375215,0.14544353260212994
1972-09-23,276.3554157142857,282.58849999999995,7.817458109990348,0.005992067648200543,0.14544353260212994
1972-09-30,273.32666714285716,279.30712714285715,6.333130918233285,0.004907707784682014,0.08080196256621408
1972-10-07,275.9582357142857,284.14885571428573,7.709582278294718,0.0058744919889144,0.11312274759838485
1972-10-14,276.2038442857143,282.5745042857143,7.727283465448452,0.005921781463556514,0.09696235506808662
1972-10-21,276.1491614285714,282.02589857142857,7.676811857377028,0.005898114139455999,0.08080196256621408
1972-10-28,273.93487,278.7336771428572,6.605885697616195,0.005130043967113701,0.16160392513242816
1972-11-04,272.95415428571425,275.5931428571428,6.381380448637806,0.005000530227314772,0.06464157003591585
1972-11-11,274.8551857142857,276.98183714285716,6.99138244957765,0.005468932381890271,0.1292831401002574
1972-11-18,274.06922714285713,276.16785,6.606557769809626,0.005183135367544215,0.19392471013617324
1972-11-25,272.52443428571434,274.4354,5.908442434636142,0.0046645326484221,0.11312274759838485
1972-12-02,271.5047142857143,274.18426285714287,5.567119912005948,0.004393478562956257,0.21008510266647146
1972-12-09,254.57192571428573,261.93081571428576,1.5023910503574631,0.0012380298648622143,0.16160392513242816
1972-12-16,260.37136285714286,263.92168571428573,2.4434448067907133,0.0019978958441835286,0.2747266727023873
1972-12-23,275.6143014285714,276.3988857142857,7.3972914494399475,0.0057970185839284994,0.16160392513242816
1972-12-30,271.4989457142857,273.96499857142857,5.621854121482204,0.004436016071133386,0.21008510266647146
1973-01-06,263.33439,267.3442042857143,3.1268710634950843,0.0025225011163880714,0.3312880465157926
1973-01-13,260.2861042857143,265.41268142857143,2.894651892211473,0.0023264834628639003,0.4848117753688588
1973-01-20,272.31359857142854,274.1307557142857,5.911631013280216,0.0046656807414250856,0.4201702053329429
1973-01-27,267.08543142857144,270.86515285714285,4.032947861072771,0.0032205405509500716,0.5413731491538384
