time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,278.73367,285.04395,9.17904925571911,0.0069775779936013,0.18361733086016604
1972-01-08,276.7532942857143,281.09814857142857,9.107188469147776,0.0069520505160755005,0.21422021935991029
1972-01-15,281.47666428571426,285.58637857142855,12.678610656860686,0.009543934139642971,0.3366317732482477
1972-01-22,275.96628,281.32209714285716,10.225149467537973,0.007746096416187086,0.39783755022007633
1972-01-29,282.0756542857143,286.65303,12.308373660140557,0.009276673209309671,0.42844043869216064
1972-02-05,271.82812285714283,278.1947585714286,6.246374198140814,0.004841072090502244,0.5202491041360736
1972-02-12,274.05960999999996,279.84743,6.811576397613824,0.005266163959478714,0.3366317732482477
1972-02-19,275.6700514285714,281.30707,7.947243188122607,0.0061050555588116,0.42844043869216064
1972-02-26,280.3616942857143,285.57802857142855,11.42784110466721,0.008621525620958156,0.3366317732482477
1972-03-04,282.3892014285714,286.04420571428574,12.349016638237169,0.009321423981767715,0.12241155391599733
1972-03-11,274.2572742857143,283.2247314285714,6.984718843695305,0.0053317458132472574,0.1989187750962082
1972-03-18,282.32039,287.90772285714286,11.920227065261894,0.008961561665460244,0.21422021935991029
1972-03-25,280.8302414285714,287.24214,10.923499275602257,0.0082284826166075,0.10711010967995514
1972-04-01,281.13376857142856,286.97142142857143,11.642013046785214,0.00874567383508643,0.1377129981520395
1972-04-08,281.77741000000003,288.29139142857144,11.706231052875243,0.008778594545217686,0.1989187750962082
1972-04-15,285.40258714285716,292.3002528571429,15.307538570252174,0.011293765108399427,0.16831588662412386
1972-04-22,286.45455142857145,294.5152457142857,15.68290801347108,0.011528901811263216,0.09180866544391299
1972-04-29,280.7955442857143,290.7689614285714,10.811776776880725,0.008046678281518385,0.04590433270812652
1972-05-06,285.3751114285714,293.30129,14.649130708522492,0.010817138916475056,0.09180866544391299
1972-05-13,287.87363714285715,292.51343285714285,17.165409981174914,0.012711569483177042,0.1377129981520395
1972-05-20,287.85571142857145,293.94203571428574,16.97681296190607,0.012513126732912157,0.1377129981520395
1972-05-27,287.62086857142856,296.1942185714286,16.71773797541024,0.012227946956951601,0.03060288847208435
1972-06-03,285.40137571428573,295.06046,14.755544877586104,0.010826191595047456,0.10711010967995514
1972-06-10,289.22589,299.8589257142857,18.616086992717715,0.013448396078420013,0.03060288847208435
1972-06-17,291.2941285714286,298.48227571428566,21.115990037270457,0.015325208346718031,0.10711010967995514
1972-06-24,288.99507,297.81822999999997,18.46273214969477,0.013424813559563372,0.03060288847208435
1972-07-01,294.2761142857143,299.0410914285714,25.351352252697666,0.018370262989383757,0.07650722120787082
1972-07-08,292.0224471428572,297.47519,22.41245681484156,0.016307961927915785,0.15301444238808168
1972-07-15,291.3426757142857,298.77647571428577,21.24032974774452,0.015401934630195043,0.07650722120787082
1972-07-22,293.96592571428573,300.29046571428574,24.875046398105194,0.017951235613732887,0.1377129981520395
1972-07-29,295.5947428571429,301.0025357142857,27.448539934285865,0.019760491725196946,0.0612057769441687
1972-08-05,294.96041285714284,299.14914714285715,26.391897003300784,0.01911662329490203,0.07650722120787082
1972-08-12,294.22314142857147,300.4030157142857,25.246709376238435,0.0182129295418931,0.15301444238808168
1972-08-19,294.09927714285715,300.49607000000003,25.05191917171976,0.018065985792146102,0.07650722120787082
1972-08-26,294.1829042857143,300.6591371428571,25.196044293855625,0.018159016581062358,0.10711010967995514
1972-09-02,290.3361585714286,299.34963714285715,19.86218680375776,0.014375354922851913,0.09180866544391299
1972-09-09,292.39511428571427,298.83682285714286,22.59832974828955,0.016384727266318472,0.10711010967995514
1972-09-16,290.49168714285713,299.54062999999996,20.111382587905716,0.014545489344728144,0.15301444238808168
1972-09-23,293.34744714285716,299.6233685714286,23.950518401173948,0.017321274036908085,0.07650722120787082
1972-09-30,293.08581428571426,297.7097042857143,23.692384235751025,0.017236569052111527,0.04590433270812652
1972-10-07,286.0618642857143,292.86027,15.425598554810465,0.011393496820637172,0.10711010967995514
1972-10-14,285.8591571428571,293.66357999999997,15.068888854221916,0.011108958720254743,0.10711010967995514
1972-10-21,284.5636928571429,291.97226,14.474670161131451,0.010695265415571559,0.10711010967995514
1972-10-28,284.80996857142856,289.1893757142857,14.29303039511727,0.010686492887535827,0.09180866544391299
1972-11-04,288.1232157142857,291.9852885714286,17.497502589710695,0.012967579875092573,0.09180866544391299
1972-11-11,283.0023328571429,287.40343285714283,12.442144100032946,0.009373238439126486,0.18361733086016604
