time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,268.17764,269.97723,4.271864598065682,0.0034285395887233,0.1991124691327175
1972-01-08,264.4590214285714,267.7273757142857,3.3243397913444315,0.0026831399273632714,0.477869925963144
1972-01-15,268.8536642857143,271.26120857142854,4.567659845991094,0.0036432317514640427,0.398224938310057
1972-01-22,272.95311000000004,274.9038942857143,6.2068461246732225,0.0048844051695004,0.5973374074427745
1972-01-29,262.7808614285714,265.75752857142857,3.0165329192114974,0.002443245604134586,0.5973374074427745
1972-02-05,260.90871714285714,264.5418457142857,2.51528055741489,0.0020534273202177287,0.796449876575492
1972-02-12,270.70869142857146,272.76511999999997,5.184841148956872,0.0041172140897057004,0.398224938310057
1972-02-19,273.17201000000006,275.4878714285714,6.206284120161933,0.004879956990754242,0.318579950612348
1972-02-26,271.0188214285714,273.5801042857143,5.332273954011289,0.004219360005301642,0.398224938310057
1972-03-04,273.33901285714285,275.81349714285716,6.357606258154378,0.004987642396325357,0.318579950612348
1972-03-11,274.5515842857143,278.4692028571429,6.90793331734739,0.005370422995093443,0.159289975306174
1972-03-18,276.6447185714286,280.09727428571426,7.9694831879197965,0.0061627892402894855,0.23893496295926098
1972-03-25,272.8613285714286,277.0858014285714,6.128846030940818,0.004786319933550928,0.0398224938265435
1972-04-01,269.2647057142857,274.90702714285715,4.78003107968276,0.0037561102630936432,0.079644987653087
1972-04-08,273.9254314285714,278.74451000000005,6.599450380387332,0.005124956518253028,0.079644987653087
1972-04-15,270.28945285714286,274.9356771428571,5.057243132471625,0.003982165485125586,0.2787574567858045
1972-04-22,269.3161914285714,275.11949,4.788822193610914,0.003764481327580429,0.23893496295926098
1972-04-29,271.3285857142857,278.79465857142856,5.466488374158113,0.004243350787321872,0.0398224938265435
1972-05-06,273.18740285714284,282.28830714285715,6.351997695987332,0.004863683959499157,0.2787574567858045
1972-05-13,274.08416857142856,282.8986585714286,6.646545782854026,0.005086341527879014,0.159289975306174
