time,dew_pt,temp,VP,AH,pi_inc
1987-02-14,262.8981385714286,268.86110142857143,3.1407993605148334,0.0025161360105122,1.360972465142739
1987-02-21,259.0195957142857,266.7199685714286,2.1511890303318286,0.0017417719678539999,1.0469018962636454
1987-02-28,266.18981142857143,271.78320285714284,3.7084523328052046,0.0029557867847886,1.360972465142739
1987-03-07,269.91216,274.22413571428575,5.070654360086379,0.003997397962529229,1.2562822755163745
1987-03-14,268.1550514285714,273.1184714285714,4.805093307485753,0.0037781593677572137,0.6281411377581873
1987-03-21,268.6176571428571,273.61298,4.4860329962823435,0.0035497817695541284,1.0469018962636454
1987-03-28,275.36674285714287,279.52322428571426,7.343711145431789,0.0056869062153037855,0.4187607585054582
1987-04-04,277.8597142857143,281.1033157142857,8.901390524195163,0.006851418033053429,0.9422117066372809
1987-04-11,277.4223285714286,280.6788414285714,8.432485690153262,0.006509876316673885,0.9422117066372809
1987-04-18,277.70488,281.01641714285716,8.789408061482712,0.0067687926147982,0.6281411377581873
1987-04-25,281.36904571428573,283.89959142857145,11.232425981419992,0.008561157583206915,0.7328313273845518
1987-05-02,273.7463542857143,280.3304428571428,6.4972979168177085,0.005021135341544843,0.4187607585054582
1987-05-09,278.53943714285714,282.89779285714286,9.076519892342171,0.0069514403336763,0.5234509481318227
1987-05-16,280.25577571428573,286.82600142857143,10.501395245709123,0.007923086386344357,1.15159208589001
1987-05-23,282.53994714285716,287.3159371428572,12.176959196975096,0.009168528533481986,0.7328313273845518
1987-05-30,284.9911057142857,288.67325,14.533375154049237,0.010862552440190016,0.9422117066372809
1987-06-06,288.0223542857143,292.3655057142857,17.417535550935693,0.0128810407525773,0.4187607585054582
1987-06-13,284.90966142857144,291.7277242857143,14.517627064750005,0.010763851315153899,0.7328313273845518
1987-06-20,286.6531642857143,295.55612,15.884409136676384,0.0116382941250588,0.10469018962636455
1987-06-27,288.8788228571429,291.54411285714286,18.156402844572444,0.013491698586487343,0.3140705688790936
1987-07-04,289.99832999999995,293.9472014285714,19.493884427071855,0.01436844043205773,0.10211228472427833
1987-07-11,291.3472228571428,294.65801,21.44924914079242,0.01575318215569847,0.3063368542738856
1987-07-18,290.0209642857143,295.2435842857143,19.947920025556805,0.014625531546635815,0.10211228472427833
1987-07-25,291.3698485714286,297.15308571428574,21.31682390540978,0.015534680162735128,0.20422456954960724
1987-08-01,287.32787,295.53064857142857,16.623066623928466,0.012175142359513001,0.10211228472427833
1987-08-08,289.9903785714286,294.66400571428574,19.60194797302052,0.014404248830315085,0.20422456954960724
1987-08-15,288.5386771428571,293.0822442857143,17.77175215451276,0.013135610029695656,0.20422456954960724
1987-08-22,290.12530714285714,297.0857771428572,19.91670591169242,0.014515460849763644,0.40844913899816393
1987-08-29,284.2688942857143,290.7338957142857,13.749969318895738,0.010252489340184542,0.5105614238234928
1987-09-05,285.00694857142855,290.2541871428571,14.117874517738523,0.01053561041889277,0.20422456954960724
1987-09-12,290.20116,292.97072285714285,19.81956219237208,0.014646092422876258,0.10211228472427833
1987-09-19,287.8322014285714,290.69559571428573,17.005009987085376,0.012668054127019827,0.3063368542738856
1987-09-26,284.0369428571429,287.8841214285714,13.432253329842618,0.010103139453967644,0.40844913899816393
1987-10-03,285.67661571428573,289.37473857142857,14.985042570492379,0.011205735178111714,0.5105614238234928
1987-10-10,281.0559214285714,285.29412285714284,11.062414908710457,0.008388614383805173,0.3063368542738856
1987-10-17,278.0132042857143,282.23016,8.893566447849027,0.006821553370138757,1.3274597018198209
1987-10-24,280.85718714285713,284.65635857142854,10.899093650284044,0.0082839618583939,0.3063368542738856
1987-10-31,277.88960714285713,282.8145471428571,8.938684021853357,0.0068340610426656,0.7147859932720495
1987-11-07,276.02064285714283,282.17436428571426,8.29984710988253,0.006335672867329986,0.5105614238234928
1987-11-14,275.0525214285714,278.6316871428571,7.267445808335708,0.005634336952788999,0.5105614238234928
1987-11-21,275.2925085714286,279.87866142857143,7.761339011165207,0.005973487267834042,0.5105614238234928
1987-11-28,271.47672571428575,276.1536585714286,6.111867335079231,0.004761218909348357,0.40844913899816393
1987-12-05,274.2659857142857,277.8340557142857,7.092272988712033,0.005507698476791915,0.6126737085477711
1987-12-12,272.3501885714286,276.46963,6.210199030888523,0.004847992040464486,0.9190105628216567
1987-12-19,269.35750285714283,274.25869714285716,4.825812079745954,0.0038052940236685713,0.8168982779963279
1987-12-26,273.25833571428575,276.4615471428571,6.382951696510207,0.0049953040090622,1.021122847545935
1988-01-02,264.0572,269.72601142857144,3.4149417895831715,0.0027231965225085857,0.20422456954960724
1988-01-09,261.78313142857144,266.5907742857143,2.8360793891970846,0.0022900446427474574,0.5105614238234928
1988-01-16,260.7204442857143,264.70889714285715,2.720048311905654,0.0022009058472563,0.8168982779963279
1988-01-23,271.51009857142856,274.5680814285714,5.694067743057195,0.004483363961115544,0.6126737085477711
