time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,258.5341,261.8235,1.997273908233078,0.0016529047638426,2.5725201549345025
1972-01-08,257.33052000000004,262.4414242857143,1.924625281123676,0.001582291077013343,0.6431300386439645
1972-01-15,264.331,268.2312871428572,3.239348711008207,0.0026120928068328005,0.0
1972-01-22,267.7972542857143,272.5574371428571,4.235543875732285,0.0033612009006180714,0.0
1972-01-29,262.5427771428571,268.5264514285714,2.847375626460995,0.0022907889327437427,1.2862600774672512
1972-02-05,256.8573471428571,264.73273714285716,1.7747038964206676,0.0014487411311702428,3.215650193578467
1972-02-12,265.79642,270.51890285714285,3.5937314422460784,0.002877297170353757,0.6431300386439645
1972-02-19,268.1353671428571,275.2238442857143,4.269227469599291,0.0033621182093406714,0.6431300386439645
1972-02-26,267.88903714285715,276.77398857142856,4.186638125195046,0.003277399989150157,0.6431300386439645
1972-03-04,269.7401785714286,278.6942242857143,4.874885131795686,0.0037856548133731716,0.6431300386439645
1972-03-11,270.48456142857145,283.6200014285714,5.103383227557543,0.0039000269039876716,0.0
1972-03-18,270.55582285714286,283.3920514285714,5.116610243111022,0.0039120738322666855,0.0
1972-03-25,266.0041871428571,281.76127285714284,3.6318075885066903,0.0027910736084649852,1.2862600774672512
1972-04-01,261.4376757142857,275.78571285714287,2.612013372754621,0.002045553395300957,0.6431300386439645
1972-04-08,267.9389357142857,283.6253257142857,4.283444200698709,0.0032723626311320997,0.6431300386439645
1972-04-15,266.42438428571427,279.01955,3.8200868334167972,0.0029627639002882573,0.6431300386439645
1972-04-22,265.22206,278.9705742857143,3.455698182786454,0.002679270603618671,0.0
1972-04-29,263.99303,283.2672971428571,3.116534958332273,0.0023826932018228284,0.0
1972-05-06,263.6470057142857,286.90887714285714,3.1936478378201545,0.0024044060265218286,0.0
1972-05-13,266.3013714285714,285.76852,3.774167963678894,0.0028617535277763997,0.0
1972-05-20,266.2395557142857,288.6112885714286,3.773646331473978,0.0028420771622527574,0.6431300386439645
1972-05-27,269.6274957142857,287.2749557142857,4.789268568016625,0.003616549217731614,0.6431300386439645
1972-06-03,272.70405,295.1660442857143,6.163655759105177,0.004527562948499286,0.0
1972-06-10,280.1750214285715,290.70347285714286,10.235839857973298,0.0076310292348430436,0.0
1972-06-17,274.48858714285717,292.8277,6.817535636626888,0.005045877558855658,0.0
1972-06-24,272.95015714285717,293.8238485714286,6.184544158931738,0.0045657146207496,0.6431300386439645
1972-07-01,270.6971742857143,296.6585171428572,5.166209276323756,0.0037743338603416997,0.6431300386439645
1972-07-08,267.49965714285713,298.95106,4.108689804245314,0.002977026911689529,0.0
1972-07-15,269.65964,299.4359857142857,4.805568461944024,0.0034770624726872573,1.2862600774672512
1972-07-22,271.5045928571429,296.4429857142857,5.4951026591053695,0.0040167427375750854,0.0
1972-07-29,268.3608257142857,298.1659442857143,4.349581135732092,0.0031613689320566713,1.2862600774672512
1972-08-05,273.43662857142857,298.50980285714286,6.681413076568798,0.004850092887745685,1.2862600774672512
1972-08-12,269.8781542857143,300.8428857142857,4.948211059156,0.0035653242333602573,0.0
1972-08-19,274.4283857142857,293.2718585714286,6.958529929736657,0.005139664286109443,0.0
1972-08-26,270.6563585714286,294.3004085714286,5.20302860232691,0.003831163698413814,0.6431300386439645
1972-09-02,279.0404828571428,293.8591042857143,9.434055403505809,0.006957658895829071,0.0
1972-09-09,278.95372714285713,291.22533571428573,9.365799927711048,0.006968536816590529,0.6431300386439645
1972-09-16,271.39307285714284,288.9194457142857,5.473748520256478,0.0041083767057449715,0.0
1972-09-23,272.4091485714286,289.0942885714286,5.943189435263205,0.004456060340388086,0.6431300386439645
1972-09-30,270.34482285714284,286.10745000000003,5.211394676577356,0.003944865942682128,0.0
1972-10-07,276.68547714285717,287.08367571428573,8.031673154745135,0.006067932630247315,0.0
1972-10-14,277.3195742857143,284.58104428571426,8.359552678903622,0.006363858529070443,2.5725201549345025
1972-10-21,275.10011285714285,281.6630242857143,7.125419258693901,0.005483074549773371,0.0
1972-10-28,272.82331571428574,279.6884214285714,6.0899264126866495,0.0047138315989439005,1.2862600774672512
1972-11-04,267.37593857142855,275.6558271428571,4.26375130132198,0.0033372525991040426,1.9293901161112155
1972-11-11,269.85317571428567,275.77619999999996,4.873797429554062,0.0038288972976282146,0.6431300386439645
1972-11-18,270.4007942857143,272.95654,5.075274383984762,0.004027159004387272,2.5725201549345025
1972-11-25,264.3226342857143,267.45255000000003,3.2332435557388663,0.0026157078785747716,0.0
1972-12-02,267.0912542857143,272.06481142857143,3.9692585111437757,0.0031598781911765426,0.0
1972-12-09,260.36328285714285,265.0634314285714,2.5335631914183923,0.002052096448306471,0.6431300386439645
1972-12-16,253.16523,258.76199857142853,1.3253332303470446,0.0011050595464799286,0.6431300386439645
1972-12-23,269.4566842857143,272.7772685714286,4.773897110414723,0.003789816233474043,1.9293901161112155
1972-12-30,264.5081057142857,269.06786,3.305145284932774,0.002655503632199057,0.3215650194116434
1973-01-06,258.4108485714286,263.4705428571429,2.027897810338369,0.0016645508677417002,2.250955135522859
1973-01-13,264.0228028571429,267.62402285714285,3.3848709083432245,0.0027226865208228,1.6078250968788947
1973-01-20,267.31576285714283,270.7624985714286,4.1407082840797305,0.003303550475828972,2.894085174346146
1973-01-27,260.14536285714286,264.75289428571426,2.340004349524524,0.0019114827763510288,1.6078250968788947
1973-02-03,260.6434557142857,265.85715,2.4088110096633124,0.0019616240388617857,0.6431300386439645
1973-02-10,269.47157285714286,271.43822,4.7184773657437304,0.0037661094247567997,1.6078250968788947
