time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,272.41125,275.7468,5.852198074096318,0.0045986182929237,0.22913532363621833
1972-01-08,265.97357999999997,271.5603,3.965270559817987,0.0031438989978388567,0.21216233669257287
1972-01-15,265.28223142857144,272.7750442857143,4.370749671273261,0.0034225627471771857,0.30551376484142473
1972-01-22,269.4993414285714,275.0745442857143,5.690932886134052,0.004442560115921629,0.36491921910298564
1972-01-29,262.26354142857144,269.4668142857143,3.380553647814551,0.0026783765865841997,0.30551376484142473
1972-02-05,262.61041857142857,269.23255714285716,2.958683959892327,0.0023714782883083145,0.26308129750291015
1972-02-12,264.8942885714286,270.17372,3.6979754393538493,0.0029489174134113144,0.22064883016439557
1972-02-19,267.7999385714286,274.96984285714285,4.39080451317753,0.0034534566528623004,0.21216233669257287
1972-02-26,270.26621857142857,275.86537428571427,5.264208336122044,0.004123638606011057,0.1527568824104128
1972-03-04,272.56291428571427,279.2971614285714,6.748334932694647,0.005178814103753043,0.13578389548736644
1972-03-11,269.47497285714286,279.0870942857143,5.229303810633181,0.0040279834880972715,0.10183792162067462
1972-03-18,278.28416857142855,283.30059857142857,9.1301694661171,0.006967043584156058,0.1442703889591892
1972-03-25,274.1985971428572,281.9266885714286,7.028709263183688,0.005377607140786799,0.11881090854372096
1972-04-01,273.47146285714285,278.4480128571428,6.676816914737942,0.005178027505404271,0.1697298693540583
1972-04-08,274.36202285714285,281.4033285714286,7.432377237447026,0.005679436157521314,0.09335142814885188
1972-04-15,283.6234871428572,289.04023714285717,13.794216075271493,0.010280598126760587,0.08486493467702914
1972-04-22,283.2058714285714,288.9580328571429,12.738757403150732,0.009545872701992373,0.11881090854372096
1972-04-29,278.14719857142853,285.1795585714286,9.123582990625028,0.006918619455223056,0.1697298693540583
1972-05-06,282.87751714285713,289.24609285714286,12.394812008137707,0.009275379522539371,0.13578389548736644
1972-05-13,282.0790028571428,287.89808714285715,11.785275114711437,0.008860591928596085,0.04243246733851457
1972-05-20,284.6273828571429,292.36708,13.720274476178519,0.0101641616636451,0.06789194773338365
1972-05-27,286.65743000000003,296.2884771428571,15.645197856951507,0.011442196053327542,0.08486493467702914
1972-06-03,284.68719285714286,293.02443285714287,14.180126802077142,0.010462893835581013,0.11881090854372096
1972-06-10,288.44846285714283,298.7318871428571,17.623110919855517,0.01277799489072733,0.1272974020155437
1972-06-17,287.78257857142853,296.11249571428567,17.332025795943164,0.0126636370332476,0.08486493467702914
1972-06-24,285.5416685714286,294.8854085714285,14.951437250131223,0.010967415864687443,0.04243246733851457
1972-07-01,288.47418,298.0246257142857,17.780608028161158,0.012923325434002557,0.04243246733851457
1972-07-08,286.85228714285716,293.4964,16.337596162019842,0.0120430189174066,0.09335142814885188
1972-07-15,291.90858,299.0723942857143,21.909600302295075,0.015870542368375228,0.1697298693540583
1972-07-22,293.1525857142857,299.82165285714285,23.638416381388986,0.017081279277013587,0.08486493467702914
1972-07-29,292.7236442857143,299.53443285714286,23.040167854107686,0.016662974577107942,0.11032441507189822
1972-08-05,290.3742785714286,296.97776857142856,19.908395303640614,0.01452246885349453,0.1272974020155437
1972-08-12,289.2494157142857,296.3793457142857,18.719743655685647,0.013669027574480143,0.11032441507189822
1972-08-19,293.01797714285715,301.31275857142856,23.439871101142973,0.016857461306576484,0.0763784412052064
1972-08-26,291.72747,298.2522985714286,21.696735126958743,0.0157532638886943,0.13578389548736644
1972-09-02,289.0447128571428,295.8045014285714,18.291333304434374,0.013398492136327872,0.08486493467702914
1972-09-09,288.80367285714283,294.02069571428575,18.146075179755695,0.013362409024566044,0.08486493467702914
1972-09-16,291.4325142857143,296.9515314285714,21.343582722405465,0.015566219081730972,0.08486493467702914
1972-09-23,290.3618314285714,295.69958142857143,20.579645844287093,0.015026811929497813,0.08486493467702914
1972-09-30,288.46826000000004,292.27911714285716,18.43510180385937,0.013618456010495971,0.06789194773338365
1972-10-07,284.37807000000004,290.0731,13.592183440611464,0.010147347685815444,0.1272974020155437
1972-10-14,284.40433285714283,289.9908542857143,13.710642470300403,0.010234271182292086,0.11881090854372096
1972-10-21,275.91677,282.8088585714286,7.951717200590894,0.006064033456357544,0.09335142814885188
1972-10-28,279.1955357142857,283.00928571428574,9.735569427245688,0.007440509437952815,0.05940545428216005
1972-11-04,280.6544985714286,283.83894285714285,10.758608394888713,0.008200394356679516,0.09335142814885188
1972-11-11,278.04163857142856,282.0798057142857,8.81046317844172,0.006764687233752614,0.08486493467702914
1972-11-18,273.23269142857146,276.7605114285714,6.39001034742373,0.0049909740066905,0.09335142814885188
1972-11-25,271.20931285714283,273.87721285714287,5.3891830770273055,0.0042623182178958855,0.1442703889591892
1972-12-02,271.07851857142856,276.0767057142857,5.351318970329908,0.0041963933985335435,0.18670285629770375
1972-12-09,264.38953714285714,269.47817,3.533220844989713,0.0028223898216862566,0.19518934974892735
1972-12-16,261.59871000000004,266.12193142857143,2.7011513127796376,0.002192301954067357,0.13578389548736644
1972-12-23,269.5235442857143,273.23789,5.065297553592153,0.004001295043070186,0.1527568824104128
1972-12-30,273.8083128571428,276.83902,6.797162884427378,0.00529572483264,0.1527568824104128
1973-01-06,263.63769,270.2573385714286,3.1526789001048967,0.0025196607544236142,0.19094610302331555
1973-01-13,259.72732142857143,265.17630142857143,2.2515409802712396,0.0018361607278627428,0.2545948040310874
1973-01-20,275.71262,279.0408342857143,7.808620387758265,0.006037054387628843,0.24610831055926463
1973-01-27,273.08916,276.56298428571426,6.294008868661054,0.004925665736437214,0.23762181708744193
1973-02-03,270.74087000000003,275.2854185714286,5.702631529376613,0.004459055228395971,0.28429753117216744
1973-02-10,268.5614742857143,273.8007885714286,4.837525350262022,0.0038027187810648435,0.22064883016439557
1973-02-17,265.8785171428571,271.6101814285714,4.063752070940729,0.0032206280826668284,0.2673245442285219
1973-02-24,269.9747842857143,275.7849642857143,4.953134395916314,0.003887638552353257,0.23762181708744193
1973-03-03,276.1399471428571,279.14667000000003,7.853386152463224,0.006083547413846458,0.1697298693540583
1973-03-10,280.86596714285713,283.60873857142855,10.708593867697582,0.008180533960089114,0.11456766181810916
1973-03-17,277.67442714285716,284.60534,8.904684832581207,0.006755335197654943,0.1230541552899319
1973-03-24,273.96555,280.4092028571429,6.703984087471251,0.0051745058129286856,0.13154064874115548
1973-03-31,280.1479242857143,283.80585142857143,10.168852440776961,0.007761649698451173,0.08062168795141735
1973-04-07,276.1386042857143,281.8155285714286,7.716714506711342,0.005931225200447957,0.08486493467702914
1973-04-14,272.8443214285714,278.64800142857143,6.2676917985174025,0.004860712458181986,0.13154064874115548
1973-04-21,285.34841571428575,288.44585714285716,14.749358965230739,0.011055007283578628,0.0721351944795946
1973-04-28,280.93518,287.2570971428571,11.072614677658866,0.008332575270558243,0.08486493467702914
1973-05-05,282.28797428571426,288.3857814285714,12.14186664795136,0.009101192547117113,0.08062168795141735
1973-05-12,284.5849842857143,289.83061142857144,13.84550371422998,0.010346028043842057,0.11881090854372096
1973-05-19,278.1818885714286,287.3555,9.04724739644449,0.006808487801323314,0.11881090854372096
1973-05-26,286.41920571428574,292.51270571428574,15.513324865511688,0.011487519657116387,0.06789194773338365
1973-06-02,286.6783842857143,291.05780714285714,15.849930581087799,0.01178770714937087,0.08062168795141735
1973-06-09,289.2548557142857,294.3316114285714,18.65066548239091,0.013727128005905243,0.08062168795141735
1973-06-16,293.52585857142856,297.65001571428576,24.21501657903576,0.01762659381868573,0.08910818140264094
1973-06-23,289.02238571428575,295.5669271428571,18.3935745352512,0.013475805879111943,0.10608116834628643
